일시,지점명,평균기온,최저기온,최저기온시각,최고기온,최고기온시각,강수계속시간,분최다강수량,분최다강수량시각,시간최다강수량,시간최다강수량시각,일강수량,최대순간풍속,최대순간풍속풍향방위,최대순간풍속시각,최대풍속,최대풍속풍향방위,최대풍속시각,평균풍속,풍정합,최다풍향방위,평균이슬점온도,최소상대습도,최소상대습도시각,평균상대습도,평균증기압,평균현지기압,최고해면기압,최고해면기압시각,최저해면기압,최저해면기압시각,평균해면기압,가조시간,합계일조시간,시간최다일사시각,시간최다일사량,합계일사량,일최심신적설,일최심신적설시각,일최심적설,일최심적설시각,합계시간신적설,평균전운량,평균중하층운량,평균지면온도,최저초상온도,평균지중온도,평균지중온도,평균지중온도,평균지중온도,지중온도,지중온도,지중온도,지중온도,지중온도,합계대형증발량,합계소형증발량,강수,기사,안개계속시간
2016-08-26,합천,22.1,18.7,2141.0,26.8,958.0,,0.5,1540.0,2.5,1543.0,3.5,7.9,70.0,1005.0,5.1,50.0,1028.0,1.4,1235.0,50.0,18.2,58.0,1303.0,79.9,21.1,1005.0,1012.3,2144.0,1004.5,422.0,1008.8,13.1,0.1,,,,,,,,,,,25.6,18.7,,,,,,,,,,,,,,
2016-08-27,합천,22.6,18.6,417.0,28.8,1425.0,,0.0,,0.0,,0.0,6.3,70.0,1016.0,3.7,70.0,1025.0,1.2,1057.0,200.0,14.2,32.0,1543.0,62.8,16.4,1004.9,1012.1,1.0,1006.3,1546.0,1008.8,13.1,5.2,,,,,,,,,,,27.6,18.6,,,,,,,,,,,,,,
2016-08-28,합천,18.5,17.2,714.0,20.5,1.0,,1.5,233.0,6.0,154.0,39.0,5.9,70.0,1517.0,4.0,50.0,1523.0,0.8,702.0,200.0,16.4,60.0,108.0,87.8,18.6,999.7,1006.6,150.0,1001.7,1621.0,1003.5,13.1,0.1,,,,,,,,,,,21.5,17.2,,,,,,,,,,,,,,
2016-08-29,합천,21.0,15.2,632.0,27.0,1725.0,,,,,,,8.0,360.0,1218.0,4.5,340.0,1029.0,1.4,1188.0,200.0,13.2,32.0,1431.0,65.0,15.3,996.8,1002.8,1.0,999.0,1557.0,1000.6,13.0,8.9,,,,,,,,,,,24.4,14.6,,,,,,,,,,,,,,
2016-08-30,합천,21.7,16.2,622.0,26.0,1022.0,,,,,,,8.9,250.0,1116.0,4.5,320.0,1011.0,2.1,1784.0,230.0,12.7,39.0,1024.0,58.5,14.7,989.6,999.0,1.0,990.8,1623.0,993.4,13.0,5.1,,,,,,,,,,,22.6,15.7,,,,,,,,,,,,,,
2016-08-31,합천,23.9,20.3,2230.0,28.1,1310.0,,0.0,,0.0,,0.0,13.9,230.0,942.0,5.8,250.0,927.0,3.3,2862.0,250.0,10.7,27.0,1144.0,45.5,13.0,990.5,999.6,2400.0,990.5,523.0,994.2,13.0,6.3,,,,,,,,,,,25.2,18.8,,,,,,,,,,,,,,
2016-09-01,합천,24.9,18.2,615.0,31.2,1335.0,,5.0,2219.0,12.0,2301.0,23.5,9.5,180.0,1350.0,5.2,180.0,1353.0,2.0,1770.0,180.0,16.7,35.0,1553.0,63.8,19.1,999.8,1007.6,2343.0,999.5,1.0,1003.6,12.9,11.2,,,,,,,,,,,28.2,17.1,,,,,,,,,,,,,,
2016-09-02,합천,19.3,18.3,719.0,21.2,1.0,,2.5,17.0,8.5,843.0,63.5,7.4,140.0,203.0,3.4,160.0,210.0,0.8,685.0,50.0,17.4,75.0,210.0,88.9,19.9,1004.6,1009.6,908.0,1007.3,1518.0,1008.4,12.9,0.0,,,,,,,,,,,21.3,18.3,,,,,,,,,,,,,,
2016-09-03,합천,21.6,19.3,21.0,24.2,1311.0,,2.0,11.0,4.5,223.0,17.5,3.1,90.0,2.0,1.7,70.0,8.0,0.4,372.0,70.0,19.7,76.0,1322.0,89.6,23.0,1005.7,1011.1,2251.0,1007.1,249.0,1009.5,12.9,0.0,,,,,,,,,,,23.7,19.3,,,,,,,,,,,,,,
2016-09-04,합천,24.6,21.2,509.0,30.3,1451.0,,1.5,1847.0,2.5,1830.0,2.5,5.0,140.0,1134.0,3.0,70.0,1842.0,0.8,701.0,110.0,21.1,56.0,1444.0,82.6,25.1,1007.0,1011.7,718.0,1009.6,1439.0,1010.8,12.8,2.7,,,,,,,,,,,28.2,21.1,,,,,,,,,,,,,,
2016-09-05,합천,24.7,22.0,504.0,29.2,1233.0,,0.0,,0.0,,0.0,5.2,70.0,1533.0,3.2,50.0,1540.0,0.7,581.0,70.0,21.4,61.0,1234.0,82.8,25.4,1006.3,1011.0,836.0,1009.1,1501.0,1010.1,12.8,3.1,,,,,,,,,,,28.4,22.0,,,,,,,,,,,,,,
2016-09-06,합천,24.2,21.9,458.0,28.4,1329.0,,,,,,,3.7,160.0,1117.0,1.6,50.0,1337.0,0.6,480.0,110.0,21.2,63.0,1256.0,84.3,25.2,1005.2,1011.1,910.0,1007.2,1913.0,1009.0,12.8,0.7,,,,,,,,,,,27.5,21.9,,,,,,,,,,,,,,
2016-09-07,합천,23.8,20.8,2346.0,28.6,1310.0,,0.5,2233.0,1.5,2225.0,1.5,4.3,70.0,2246.0,2.3,360.0,2246.0,0.7,579.0,200.0,19.8,51.0,1312.0,79.8,23.1,1002.3,1007.7,1.0,1004.4,1627.0,1006.0,12.7,1.4,,,,,,,,,,,27.0,20.7,,,,,,,,,,,,,,
2016-09-08,합천,22.9,17.8,513.0,30.2,1550.0,,0.0,,0.0,,0.0,4.7,70.0,1402.0,2.8,70.0,1406.0,0.9,818.0,20.0,17.8,42.0,1500.0,76.3,20.4,1003.2,1008.6,2357.0,1005.5,1417.0,1007.0,12.7,8.1,,,,,,,,,,,28.5,17.4,,,,,,,,,,,,,,
2016-09-09,합천,23.5,19.3,535.0,30.4,1617.0,,0.0,,0.0,,0.0,4.0,50.0,1353.0,2.5,70.0,1222.0,0.8,692.0,70.0,18.6,38.0,1549.0,77.3,21.5,1006.0,1011.8,2255.0,1007.9,1449.0,1009.8,12.6,7.0,,,,,,,,,,,28.9,19.2,,,,,,,,,,,,,,
2016-09-10,합천,23.0,19.5,2152.0,28.1,1428.0,,9.5,2145.0,22.0,2102.0,27.0,5.5,90.0,2136.0,2.4,90.0,2143.0,0.8,684.0,90.0,19.0,54.0,1432.0,79.4,22.0,1008.8,1014.7,2256.0,1011.3,319.0,1012.6,12.6,2.2,,,,,,,,,,,28.1,19.5,,,,,,,,,,,,,,
2016-09-11,합천,22.4,19.6,607.0,26.7,1413.0,,1.0,12.0,3.0,2.0,4.5,3.3,360.0,1451.0,1.8,50.0,1508.0,0.6,527.0,200.0,19.2,58.0,1415.0,83.9,22.3,1011.5,1017.0,2313.0,1014.1,341.0,1015.3,12.6,1.5,,,,,,,,,,,26.7,19.6,,,,,,,,,,,,,,
2016-09-12,합천,21.0,19.0,2239.0,25.0,1615.0,,1.0,204.0,3.0,136.0,15.5,5.2,50.0,1445.0,2.7,50.0,1447.0,0.8,674.0,50.0,18.4,61.0,1616.0,85.8,21.1,1013.3,1018.3,2211.0,1015.6,1535.0,1017.2,12.5,3.1,,,,,,,,,,,24.9,18.4,,,,,,,,,,,,,,
2016-09-13,합천,22.2,17.6,605.0,28.8,1516.0,,,,,,,5.4,110.0,1234.0,2.6,70.0,1536.0,0.8,723.0,140.0,17.4,42.0,1612.0,77.4,19.9,1014.5,1019.8,941.0,1016.6,1525.0,1018.4,12.5,9.0,,,,,,,,,,,27.7,17.5,,,,,,,,,,,,,,
2016-09-14,합천,21.9,17.7,459.0,28.2,1414.0,,,,,,,4.0,90.0,1058.0,2.0,110.0,1035.0,0.6,549.0,90.0,17.6,44.0,1506.0,79.3,20.2,1014.3,1019.8,753.0,1016.3,1642.0,1018.2,12.5,5.8,,,,,,,,,,,27.2,17.6,,,,,,,,,,,,,,
2016-09-15,합천,22.9,18.3,547.0,29.5,1350.0,,,,,,,4.0,360.0,1527.0,2.0,360.0,1530.0,0.7,562.0,20.0,18.6,46.0,1406.0,79.1,21.5,1012.6,1018.3,34.0,1014.4,1545.0,1016.5,12.4,6.8,,,,,,,,,,,26.9,18.1,,,,,,,,,,,,,,
2016-09-16,합천,21.9,20.5,2351.0,24.0,1450.0,,0.5,830.0,1.0,820.0,3.5,2.6,360.0,2049.0,1.6,360.0,2053.0,0.5,421.0,50.0,20.0,80.0,1333.0,89.1,23.4,1011.4,1016.6,939.0,1013.8,2049.0,1015.2,12.4,0.0,,,,,,,,,,,24.2,20.4,,,,,,,,,,,,,,
2016-09-17,합천,19.3,18.3,816.0,20.7,19.0,,6.5,1114.0,23.0,1052.0,144.0,5.3,50.0,232.0,2.9,50.0,241.0,1.1,974.0,50.0,17.6,89.0,4.0,90.3,20.2,1007.2,1015.4,113.0,1008.6,1640.0,1011.0,12.4,0.0,,,,,,,,,,,20.4,18.3,,,,,,,,,,,,,,
2016-09-18,합천,18.9,17.2,2031.0,20.1,821.0,,1.0,102.0,2.0,24.0,6.0,5.6,70.0,938.0,3.3,70.0,942.0,1.1,916.0,70.0,17.3,81.0,1857.0,90.3,19.7,1007.5,1012.8,2155.0,1009.7,316.0,1011.4,12.3,0.0,,,,,,,,,,,20.4,17.2,,,,,,,,,,,,,,
2016-09-19,합천,20.0,17.4,108.0,23.6,1247.0,,0.5,227.0,0.5,227.0,0.5,8.1,360.0,1331.0,4.1,20.0,1216.0,1.7,1465.0,20.0,14.6,57.0,1210.0,72.6,16.7,1008.0,1013.1,2316.0,1010.6,1618.0,1011.8,12.3,1.5,,,,,,,,,,,21.3,17.3,,,,,,,,,,,,,,
2016-09-20,합천,18.7,13.0,2359.0,24.9,1447.0,,,,,,,8.4,360.0,1005.0,4.9,360.0,1008.0,2.0,1744.0,20.0,10.0,34.0,1342.0,59.9,12.3,1012.1,1020.3,2330.0,1012.7,11.0,1016.0,12.2,10.0,,,,,,,,,,,19.8,11.7,,,,,,,,,,,,,,
2016-09-21,합천,17.6,12.0,644.0,24.1,1407.0,,0.0,,0.0,,0.0,5.9,20.0,1231.0,3.3,70.0,1139.0,0.9,788.0,70.0,12.5,42.0,1410.0,74.9,14.6,1016.9,1022.6,936.0,1019.2,1541.0,1020.8,12.2,5.4,,,,,,,,,,,19.8,10.5,,,,,,,,,,,,,,
2016-09-22,합천,18.7,15.8,541.0,24.0,1453.0,,,,,,,3.8,20.0,1505.0,2.3,70.0,1604.0,0.7,632.0,50.0,14.5,52.0,1419.0,78.1,16.5,1014.7,1020.6,1.0,1016.7,1613.0,1018.5,12.2,1.7,,,,,,,,,,,22.8,14.5,,,,,,,,,,,,,,
2016-09-23,합천,20.2,14.4,539.0,27.4,1550.0,,,,,,,5.3,50.0,1445.0,2.1,70.0,1339.0,0.8,713.0,250.0,15.2,38.0,1551.0,76.0,17.3,1013.5,1019.4,716.0,1014.5,1529.0,1017.4,12.1,8.8,,,,,,,,,,,24.9,15.1,,,,,,,,,,,,,,
2016-09-24,합천,20.8,16.0,626.0,28.7,1540.0,,,,,,,4.9,360.0,1248.0,2.4,20.0,1256.0,0.9,755.0,230.0,15.4,33.0,1548.0,75.4,17.6,1012.7,1018.4,752.0,1014.5,1502.0,1016.6,12.1,8.9,,,,,,,,,,,25.5,15.5,,,,,,,,,,,,,,
2016-09-25,합천,20.5,15.7,633.0,27.8,1454.0,,,,,,,3.4,70.0,1427.0,2.1,70.0,1434.0,0.7,628.0,200.0,16.0,38.0,1355.0,78.3,18.2,1013.1,1018.6,1003.0,1015.3,1611.0,1017.0,12.1,3.9,,,,,,,,,,,24.8,14.4,,,,,,,,,,,,,,
2016-09-26,합천,21.1,17.8,331.0,25.5,1344.0,,2.0,1754.0,6.0,1741.0,8.0,3.6,90.0,1449.0,2.1,90.0,1454.0,0.5,467.0,70.0,18.2,62.0,1353.0,84.5,20.9,1013.0,1018.2,840.0,1015.4,1447.0,1016.9,12.0,0.2,,,,,,,,,,,24.9,17.0,,,,,,,,,,,,,,
2016-09-27,합천,24.2,21.0,1.0,29.5,1517.0,,0.1,,0.1,,0.1,3.8,360.0,1406.0,2.1,90.0,1428.0,0.5,474.0,50.0,21.2,60.0,1332.0,84.6,25.2,1011.4,1017.2,55.0,1013.3,1630.0,1015.3,12.0,4.2,,,,,,,,,,,27.5,21.0,,,,,,,,,,,,,,
2016-09-28,합천,22.2,20.5,2347.0,24.4,9.0,,2.0,46.0,3.5,1325.0,15.0,3.0,70.0,345.0,1.8,70.0,1026.0,0.6,504.0,20.0,20.3,78.0,1107.0,89.6,23.8,1010.3,1015.1,945.0,1013.3,1527.0,1014.1,11.9,0.0,,,,,,,,,,,24.3,20.4,,,,,,,,,,,,,,
2016-09-29,합천,18.4,16.4,2343.0,20.6,11.0,,0.5,525.0,1.0,507.0,2.5,5.0,360.0,1012.0,2.5,70.0,805.0,1.1,986.0,50.0,15.8,68.0,1514.0,85.4,18.1,1013.7,1019.3,2053.0,1014.5,15.0,1017.6,11.9,0.0,,,,,,,,,,,21.1,16.1,,,,,,,,,,,,,,
2016-09-30,합천,17.1,15.9,142.0,18.5,1446.0,,1.0,443.0,3.5,1139.0,22.0,3.6,90.0,1257.0,2.3,70.0,1304.0,0.5,433.0,70.0,15.2,81.0,1148.0,88.6,17.3,1012.8,1018.7,1.0,1014.4,1627.0,1016.7,11.9,0.1,,,,,,,,,,,20.1,15.9,,,,,,,,,,,,,,
2016-10-01,합천,19.3,16.5,641.0,21.9,1203.0,,0.5,2252.0,0.5,2202.0,1.0,3.4,20.0,1244.0,1.9,360.0,1252.0,0.6,541.0,70.0,17.1,69.0,1242.0,88.1,19.5,1014.3,1019.9,2240.0,1017.1,57.0,1018.2,11.8,0.4,,,,,,,,,,,21.5,16.3,,,,,,,,,,,,,,
2016-10-02,합천,21.9,18.6,601.0,25.8,1513.0,,0.5,249.0,0.5,227.0,0.5,2.4,50.0,1251.0,1.3,360.0,637.0,0.5,416.0,230.0,19.0,65.0,1437.0,84.8,22.1,1011.8,1019.4,129.0,1011.6,2354.0,1015.6,11.8,0.9,,,,,,,,,,,24.1,18.5,,,,,,,,,,,,,,
2016-10-03,합천,23.9,20.3,2249.0,28.1,1223.0,,0.1,,0.1,,0.1,4.9,200.0,856.0,2.3,180.0,855.0,0.7,619.0,230.0,20.8,62.0,1313.0,84.0,24.6,1006.6,1013.6,2325.0,1008.5,1520.0,1010.4,11.7,1.5,,,,,,,,,,,25.0,19.2,,,,,,,,,,,,,,
2016-10-04,합천,21.3,17.1,750.0,28.1,1309.0,,0.3,2232.0,0.5,2259.0,0.5,7.6,70.0,1445.0,4.1,50.0,1431.0,1.3,1081.0,20.0,16.7,51.0,1306.0,76.9,19.0,1011.6,1017.2,914.0,1013.4,6.0,1015.5,11.7,4.7,,,,,,,,,,,23.7,17.0,,,,,,,,,,,,,,
2016-10-05,합천,20.1,16.6,2354.0,27.1,1559.0,,3.0,452.0,11.0,412.0,64.0,14.1,360.0,1033.0,6.7,50.0,741.0,2.5,2184.0,50.0,16.0,53.0,1437.0,79.3,18.2,1005.1,1016.2,2359.0,998.9,822.0,1009.0,11.7,4.3,,,,,,,,,,,22.0,14.8,,,,,,,,,,,,,,
2016-10-06,합천,18.5,14.3,2322.0,26.7,1430.0,,,,,,,5.0,50.0,1628.0,2.8,50.0,1609.0,1.0,834.0,200.0,12.6,25.0,1315.0,74.3,14.7,1016.4,1023.4,2240.0,1016.2,1.0,1020.3,11.6,8.3,,,,,,,,,,,22.5,13.9,,,,,,,,,,,,,,
2016-10-07,합천,17.7,13.9,337.0,22.9,1124.0,,1.0,1949.0,2.5,1923.0,4.0,3.9,70.0,1027.0,1.9,70.0,1033.0,0.7,639.0,70.0,14.3,51.0,1129.0,82.0,16.3,1016.8,1024.2,830.0,1016.7,2359.0,1020.7,11.6,2.3,,,,,,,,,,,19.7,13.2,,,,,,,,,,,,,,
2016-10-08,합천,17.1,13.5,2231.0,19.8,1549.0,,7.5,248.0,18.0,207.0,39.5,3.1,230.0,2350.0,1.6,50.0,1255.0,0.6,515.0,90.0,15.2,64.0,2400.0,89.0,17.5,1008.1,1016.8,10.0,1009.6,1553.0,1012.0,11.6,0.0,,,,,,,,,,,19.0,11.0,,,,,,,,,,,,,,
2016-10-09,합천,13.2,9.0,2400.0,19.3,1456.0,,0.1,,0.1,,0.1,6.9,90.0,1223.0,3.7,70.0,1323.0,1.4,1221.0,200.0,5.4,23.0,1320.0,65.0,9.2,1014.1,1021.0,2251.0,1013.1,4.0,1018.1,11.5,10.6,,,,,,,,,,,16.6,7.7,,,,,,,,,,,,,,
2016-10-10,합천,13.8,8.4,656.0,19.9,1219.0,,,,,,,5.3,50.0,1329.0,2.5,20.0,1332.0,0.7,570.0,230.0,9.3,40.0,1215.0,77.1,11.8,1016.7,1022.3,855.0,1018.7,1351.0,1020.7,11.5,5.1,,,,,,,,,,,15.9,7.3,,,,,,,,,,,,,,
2016-10-11,합천,14.2,11.0,651.0,20.8,1517.0,,,,,,,2.8,70.0,1306.0,1.4,90.0,1306.0,0.6,559.0,200.0,10.8,49.0,1520.0,82.3,13.0,1016.3,1022.1,805.0,1017.7,1505.0,1020.2,11.5,1.9,,,,,,,,,,,17.6,9.8,,,,,,,,,,,,,,
2016-10-12,합천,15.0,9.7,639.0,22.7,1258.0,,,,,,,4.3,90.0,1309.0,2.4,70.0,1556.0,0.8,689.0,200.0,9.8,33.0,1457.0,75.1,12.1,1017.6,1023.5,805.0,1019.4,1533.0,1021.6,11.4,8.8,,,,,,,,,,,18.4,10.0,,,,,,,,,,,,,,
2016-10-13,합천,14.4,10.7,2311.0,20.1,1331.0,,,,,,,3.3,340.0,1102.0,1.5,360.0,1110.0,0.5,421.0,360.0,10.0,41.0,1326.0,77.1,12.3,1019.3,1024.8,2311.0,1021.9,1449.0,1023.3,11.4,2.3,,,,,,,,,,,17.0,10.0,,,,,,,,,,,,,,
2016-10-14,합천,14.5,8.7,735.0,23.9,1528.0,,,,,,,3.4,90.0,1350.0,1.9,70.0,1353.0,0.7,614.0,360.0,9.2,32.0,1330.0,75.8,11.7,1021.4,1027.0,2231.0,1023.3,1514.0,1025.4,11.3,8.6,,,,,,,,,,,18.6,9.3,,,,,,,,,,,,,,
2016-10-15,합천,15.3,9.2,643.0,24.1,1322.0,,,,,,,3.5,20.0,1251.0,1.8,160.0,1358.0,0.6,543.0,230.0,11.4,40.0,1325.0,80.5,13.5,1021.9,1028.3,845.0,1023.6,1749.0,1025.8,11.3,5.9,,,,,,,,,,,18.4,8.1,,,,,,,,,,,,,,
2016-10-16,합천,14.6,12.9,248.0,16.0,1431.0,,4.0,2000.0,14.0,1726.0,60.0,2.3,20.0,1452.0,1.3,360.0,1438.0,0.4,345.0,20.0,13.1,83.0,1157.0,90.9,15.1,1016.5,1025.1,1.0,1017.2,2338.0,1020.5,11.3,0.0,,,,,,,,,,,17.0,11.1,,,,,,,,,,,,,,
2016-10-17,합천,18.1,14.7,315.0,25.2,1420.0,,,,,,,5.4,70.0,1545.0,3.2,50.0,1550.0,0.7,597.0,70.0,15.1,53.0,1423.0,84.1,17.2,1013.1,1019.2,2357.0,1015.0,1445.0,1017.0,11.2,6.2,,,,,,,,,,,21.0,13.9,,,,,,,,,,,,,,
2016-10-18,합천,16.7,12.0,659.0,23.1,1357.0,,,,,,,3.5,110.0,1352.0,1.9,360.0,1003.0,0.8,655.0,290.0,13.3,47.0,1406.0,82.5,15.3,1016.1,1021.9,914.0,1018.4,1409.0,1020.1,11.2,4.8,,,,,,,,,,,20.0,13.1,,,,,,,,,,,,,,
2016-10-19,합천,16.6,13.2,600.0,23.3,1402.0,,,,,,,2.3,70.0,1337.0,1.3,50.0,1030.0,0.3,219.0,200.0,13.6,46.0,1341.0,84.3,15.6,1014.3,1020.5,1.0,1015.7,1558.0,1018.3,11.2,5.4,,,,,,,,,,,19.9,13.0,,,,,,,,,,,,,,
2016-10-20,합천,16.3,11.3,737.0,23.7,1321.0,,,,,,,4.1,270.0,734.0,2.4,360.0,1120.0,0.5,445.0,180.0,12.6,44.0,1315.0,81.1,14.6,1015.7,1021.5,2247.0,1018.0,1354.0,1019.6,11.1,3.4,,,,,,,,,,,19.1,12.9,,,,,,,,,,,,,,
2016-10-21,합천,16.1,13.8,2238.0,18.6,1229.0,,0.0,,0.0,,0.0,4.1,70.0,908.0,2.5,50.0,917.0,1.0,823.0,70.0,12.0,56.0,1336.0,77.6,14.1,1017.0,1023.0,749.0,1019.2,2345.0,1020.9,11.1,0.0,,,,,,,,,,,17.5,13.2,,,,,,,,,,,,,,
2016-10-22,합천,16.3,13.4,616.0,20.8,1519.0,,0.1,,0.2,,0.2,5.4,50.0,1450.0,2.8,50.0,1326.0,0.9,813.0,70.0,12.3,51.0,1521.0,78.9,14.3,1010.9,1019.4,1.0,1011.8,1502.0,1014.8,11.1,4.2,,,,,,,,,,,18.5,13.3,,,,,,,,,,,,,,
2016-10-23,합천,15.1,12.5,2206.0,16.9,645.0,,,,,,,8.6,70.0,1317.0,4.7,50.0,1318.0,2.0,1722.0,50.0,9.4,57.0,1446.0,69.5,11.9,1012.6,1019.8,2157.0,1013.0,524.0,1016.5,11.0,0.0,,,,,,,,,,,16.5,12.3,,,,,,,,,,,,,,
2016-10-24,합천,14.5,11.1,654.0,20.5,1448.0,,,,,,,5.1,50.0,1154.0,2.6,50.0,1159.0,0.8,714.0,90.0,8.8,40.0,1450.0,70.9,11.3,1014.7,1021.1,909.0,1017.0,1809.0,1018.7,11.0,7.6,,,,,,,,,,,17.7,10.4,,,,,,,,,,,,,,
2016-10-25,합천,15.1,11.8,2358.0,21.9,1639.0,,1.5,1058.0,3.5,1030.0,4.0,5.3,200.0,1100.0,2.5,250.0,1107.0,0.9,782.0,230.0,12.2,54.0,1613.0,83.4,14.3,1008.9,1017.0,1.0,1009.2,1401.0,1012.9,11.0,2.5,,,,,,,,,,,16.9,9.1,,,,,,,,,,,,,,
2016-10-26,합천,13.9,9.7,716.0,20.9,1347.0,,,,,,,2.6,20.0,1015.0,1.5,360.0,1018.0,0.7,566.0,200.0,9.9,34.0,1311.0,79.3,12.2,1015.3,1022.6,2314.0,1016.2,39.0,1019.3,10.9,3.2,,,,,,,,,,,16.9,8.6,,,,,,,,,,,,,,
2016-10-27,합천,13.8,7.5,535.0,19.7,1336.0,,,,,,,4.3,20.0,1441.0,2.3,20.0,1504.0,0.7,646.0,70.0,9.9,57.0,1337.0,78.9,12.3,1019.4,1026.5,910.0,1020.2,2346.0,1023.4,10.9,1.0,,,,,,,,,,,15.5,6.7,,,,,,,,,,,,,,
2016-10-28,합천,13.8,12.5,2355.0,15.3,1544.0,,1.0,1009.0,2.0,948.0,9.0,2.9,50.0,1447.0,1.7,70.0,1449.0,0.6,547.0,50.0,11.9,69.0,2105.0,89.0,14.0,1012.1,1020.4,9.0,1012.7,1411.0,1016.1,10.9,0.0,,,,,,,,,,,16.1,12.1,,,,,,,,,,,,,,
2016-10-29,합천,12.0,9.2,625.0,15.9,1346.0,,,,,,,5.9,70.0,1104.0,3.3,70.0,1124.0,0.9,778.0,20.0,8.4,55.0,1117.0,80.1,11.0,1020.1,1027.0,2400.0,1018.9,1.0,1024.1,10.8,1.9,,,,,,,,,,,14.5,7.4,,,,,,,,,,,,,,
2016-10-30,합천,8.7,3.7,2340.0,16.4,1441.0,,,,,,,4.9,90.0,1343.0,2.5,50.0,1112.0,1.0,873.0,90.0,0.8,18.0,1224.0,65.4,6.7,1024.6,1031.3,849.0,1026.8,104.0,1028.7,10.8,8.7,,,,,,,,,,,12.5,3.0,,,,,,,,,,,,,,
2016-10-31,합천,8.0,3.7,1.0,11.2,1628.0,,0.0,,0.0,,0.0,5.0,340.0,2250.0,2.4,290.0,2315.0,0.6,517.0,20.0,4.0,55.0,2313.0,76.9,8.2,1022.1,1028.7,1.0,1023.9,1644.0,1026.2,10.8,0.0,,,,,,,,,,,10.4,3.7,,,,,,,,,,,,,,
2016-11-01,합천,5.5,-0.2,2352.0,12.7,1436.0,,,,,,,7.3,320.0,359.0,3.7,290.0,408.0,1.2,1056.0,200.0,-4.4,16.0,1522.0,54.9,4.6,1024.5,1030.5,919.0,1025.9,1.0,1028.6,10.7,9.4,,,,,,,,,,,9.0,-1.7,,,,,,,,,,,,,,
2016-11-02,합천,4.3,-2.6,646.0,14.0,1407.0,,,,,,,7.3,320.0,1457.0,3.9,340.0,1541.0,1.0,877.0,200.0,-3.1,21.0,1106.0,65.5,5.0,1022.8,1030.0,820.0,1023.9,1452.0,1027.0,10.7,9.2,,,,,,,,,,,7.2,-5.2,,,,,,,,,,,,,,
2016-11-03,합천,7.0,0.6,249.0,15.2,1319.0,,,,,,,6.6,360.0,1357.0,3.0,290.0,1427.0,0.9,754.0,230.0,1.9,39.0,1414.0,73.3,7.0,1018.9,1026.1,6.0,1020.3,1558.0,1023.0,10.7,6.9,,,,,,,,,,,7.7,-1.4,,,,,,,,,,,,,,
2016-11-04,합천,8.2,1.4,620.0,18.8,1403.0,,,,,,,6.1,200.0,1548.0,3.2,200.0,1549.0,0.9,755.0,200.0,2.7,30.0,1400.0,73.9,7.5,1014.1,1022.3,1.0,1014.6,1601.0,1018.1,10.6,7.3,,,,,,,,,,,10.7,-0.9,,,,,,,,,,,,,,
2016-11-05,합천,10.9,4.1,519.0,21.0,1518.0,,,,,,,8.1,250.0,1314.0,4.1,270.0,1310.0,1.1,949.0,250.0,6.4,40.0,1239.0,78.1,9.7,1011.1,1017.9,2359.0,1012.2,1332.0,1015.1,10.6,6.9,,,,,,,,,,,12.2,1.3,,,,,,,,,,,,,,
2016-11-06,합천,11.2,6.3,444.0,15.1,1236.0,,,,,,,5.5,20.0,1309.0,2.9,50.0,1310.0,1.0,906.0,20.0,7.2,59.0,1238.0,77.5,10.1,1021.1,1028.4,2355.0,1017.9,1.0,1025.2,10.6,0.6,,,,,,,,,,,12.2,3.5,,,,,,,,,,,,,,
2016-11-07,합천,11.8,7.3,652.0,18.8,1428.0,,,,,,,3.5,20.0,1224.0,1.8,50.0,1228.0,0.7,573.0,230.0,7.4,43.0,1450.0,77.4,10.3,1019.9,1028.3,1.0,1020.0,2352.0,1024.0,10.5,6.0,,,,,,,,,,,13.8,4.5,,,,,,,,,,,,,,
2016-11-08,합천,10.8,1.8,2355.0,16.2,1342.0,,,,,,,5.7,70.0,1346.0,2.9,70.0,1412.0,1.4,1199.0,230.0,1.2,22.0,1709.0,55.4,7.0,1018.0,1027.1,2347.0,1019.1,210.0,1022.0,10.5,5.9,,,,,,,,,,,12.8,-1.3,,,,,,,,,,,,,,
2016-11-09,합천,4.4,-2.2,714.0,12.5,1443.0,,,,,,,6.2,90.0,1254.0,3.5,70.0,1359.0,1.0,830.0,50.0,-2.8,26.0,1520.0,64.4,5.0,1023.8,1030.0,827.0,1026.4,1505.0,1028.0,10.5,9.0,,,,,,,,,,,6.9,-6.2,,,,,,,,,,,,,,
2016-11-10,합천,8.6,3.3,35.0,14.6,1454.0,,,,,,0.1,3.4,340.0,1242.0,1.9,340.0,1355.0,0.6,554.0,230.0,2.8,44.0,1218.0,69.1,7.6,1017.2,1028.1,150.0,1017.0,2400.0,1021.3,10.4,2.7,,,,,,,,,,,10.6,2.9,,,,,,,,,,,,,,
2016-11-11,합천,9.6,4.4,2358.0,17.2,1413.0,,,,,,0.0,7.0,230.0,1108.0,3.8,250.0,1145.0,1.2,1069.0,270.0,2.2,27.0,1415.0,66.3,7.3,1015.7,1024.7,2345.0,1016.9,408.0,1019.7,10.4,8.2,,,,,,,,,,,10.8,2.0,,,,,,,,,,,,,,
