일시,지점명,평균기온,최저기온,최저기온시각,최고기온,최고기온시각,강수계속시간,분최다강수량,분최다강수량시각,시간최다강수량,시간최다강수량시각,일강수량,최대순간풍속,최대순간풍속풍향방위,최대순간풍속시각,최대풍속,최대풍속풍향방위,최대풍속시각,평균풍속,풍정합,최다풍향방위,평균이슬점온도,최소상대습도,최소상대습도시각,평균상대습도,평균증기압,평균현지기압,최고해면기압,최고해면기압시각,최저해면기압,최저해면기압시각,평균해면기압,가조시간,합계일조시간,시간최다일사시각,시간최다일사량,합계일사량,일최심신적설,일최심신적설시각,일최심적설,일최심적설시각,합계시간신적설,평균전운량,평균중하층운량,평균지면온도,최저초상온도,평균지중온도,평균지중온도,평균지중온도,평균지중온도,지중온도,지중온도,지중온도,지중온도,지중온도,합계대형증발량,합계소형증발량,강수,기사,안개계속시간
2016-01-07,구미,1.9,-1.1,735.0,5.1,1500.0,,,,,,,8.4,290.0,1217.0,3.6,290.0,2.0,2.1,1801.0,290.0,-7.7,27.0,1532.0,50.4,3.4,1017.4,1025.7,1021.0,1021.8,1437.0,1023.5,9.8,7.2,,,,,,,,,,,1.9,-5.6,,,,,,,,,,,,,,
2016-01-08,구미,0.6,-2.2,706.0,5.4,1422.0,,,,,,,7.2,340.0,1306.0,4.2,270.0,1516.0,2.1,1823.0,290.0,-8.4,33.0,1423.0,51.8,3.2,1016.6,1025.1,2330.0,1020.8,1410.0,1022.8,9.8,7.3,,,,,,,,,,,0.4,-7.2,,,,,,,,,,,,,,
2016-01-09,구미,1.6,-4.7,334.0,6.8,1347.0,,,,,,,8.1,270.0,1916.0,4.5,290.0,1922.0,1.6,1375.0,290.0,-6.5,33.0,1500.0,56.9,3.8,1018.4,1026.1,939.0,1022.8,1510.0,1024.6,9.9,6.8,,,,,,,,,,,2.0,-9.0,,,,,,,,,,,,,,
2016-01-10,구미,3.4,-1.2,732.0,7.9,1307.0,,,,,,,8.0,340.0,1312.0,3.4,290.0,1227.0,1.7,1427.0,290.0,-5.7,37.0,1308.0,52.1,4.0,1019.5,1027.1,2020.0,1024.1,1421.0,1025.7,9.9,7.0,,,,,,,,,,,3.4,-6.1,,,,,,,,,,,,,,
2016-01-11,구미,0.8,-3.3,2351.0,5.3,1512.0,,,,,,,5.5,270.0,1448.0,2.9,320.0,1344.0,1.7,1457.0,290.0,-12.5,18.0,1604.0,37.4,2.4,1019.3,1027.5,1009.0,1023.0,1456.0,1025.5,9.9,7.0,,,,,,,,,,,1.1,-7.9,,,,,,,,,,,,,,
2016-01-12,구미,-0.7,-5.7,758.0,4.9,1421.0,,,,,,,6.4,290.0,1624.0,3.5,270.0,1536.0,1.8,1568.0,290.0,-14.6,11.0,1334.0,37.9,2.1,1016.7,1025.3,1.0,1020.1,1603.0,1022.9,9.9,7.3,,,,,,,,,,,-1.0,-10.4,,,,,,,,,,,,,,
2016-01-13,구미,-0.3,-4.5,548.0,2.9,1355.0,,,,,,0.0,6.2,270.0,1120.0,3.5,290.0,1536.0,1.5,1281.0,290.0,-6.8,46.0,1357.0,62.5,3.7,1013.8,1021.8,5.0,1017.9,1526.0,1020.0,9.9,5.6,,,,,,,,,,,-1.8,-9.4,,,,,,,,,,,,,,
2016-01-14,구미,-0.5,-4.1,2400.0,4.2,1511.0,,,,,,0.0,6.4,290.0,1337.0,3.7,270.0,1424.0,1.5,1293.0,290.0,-8.5,29.0,1411.0,57.4,3.3,1015.7,1023.6,859.0,1019.4,1.0,1021.9,10.0,7.2,,,,,,,,,,,1.6,-7.6,,,,,,,,,,,,,,
2016-01-15,구미,-0.2,-6.2,444.0,6.1,1541.0,,,,,,,3.2,290.0,1615.0,1.9,290.0,1618.0,0.6,491.0,270.0,-5.3,42.0,1315.0,71.0,4.1,1015.7,1023.2,1005.0,1020.2,1504.0,1021.9,10.0,5.2,,,,,,,,,,,-0.3,-10.4,,,,,,,,,,,,,,
2016-01-16,구미,0.9,-4.0,324.0,8.0,1518.0,,,,,,,3.7,340.0,933.0,1.9,340.0,1021.0,0.7,597.0,270.0,-4.0,40.0,1519.0,72.4,4.5,1016.9,1025.0,959.0,1021.0,1431.0,1023.0,10.0,7.0,,,,,,,,,,,1.0,-8.3,,,,,,,,,,,,,,
2016-01-17,구미,0.9,-1.8,148.0,2.9,1309.0,,,,,,2.6,3.8,340.0,2029.0,2.3,340.0,2040.0,0.7,643.0,320.0,-0.7,63.0,1313.0,89.3,5.9,1011.4,1022.8,1.0,1011.7,2352.0,1017.6,10.0,0.0,,,,,,,,,,,0.4,-3.6,,,,,,,,,,,,,,
2016-01-18,구미,-0.4,-6.2,2358.0,3.7,328.0,,,,,,0.3,13.8,270.0,2103.0,6.1,290.0,2110.0,3.1,2656.0,290.0,-6.1,39.0,1532.0,66.8,4.2,1005.9,1016.3,2311.0,1009.2,539.0,1012.0,10.0,4.4,,,,,,,,,,,0.9,-6.7,,,,,,,,,,,,,,
2016-01-19,구미,-6.2,-7.9,555.0,-3.9,1523.0,,,,,,,14.3,270.0,1336.0,6.9,290.0,1828.0,4.6,3981.0,290.0,-15.8,31.0,1548.0,46.9,1.8,1013.5,1025.9,2359.0,1015.9,3.0,1019.9,10.1,7.1,,,,,,,,,,,-4.5,-8.5,,,,,,,,,,,,,,
2016-01-20,구미,-5.4,-9.5,754.0,-1.4,1432.0,,,,,,,8.2,340.0,1407.0,4.0,290.0,20.0,1.9,1668.0,290.0,-14.0,34.0,1455.0,51.8,2.1,1022.9,1031.6,1055.0,1025.7,8.0,1029.2,10.1,5.2,,,,,,,,,,,-5.2,-13.7,,,,,,,,,,,,,,
2016-01-21,구미,-3.3,-6.6,105.0,0.0,1506.0,,,,,,,6.8,270.0,1550.0,3.7,290.0,1552.0,2.0,1762.0,320.0,-15.3,23.0,1721.0,40.6,1.9,1021.2,1029.9,257.0,1025.2,1532.0,1027.5,10.1,1.6,,,,,,,,,,,-2.8,-9.4,,,,,,,,,,,,,,
2016-01-22,구미,-2.1,-6.6,750.0,1.4,1430.0,,,,,,,7.1,290.0,843.0,3.9,290.0,916.0,2.5,2188.0,290.0,-17.0,14.0,1301.0,32.5,1.7,1023.9,1032.1,1046.0,1028.6,1.0,1030.2,10.1,6.1,,,,,,,,,,,-2.9,-9.2,,,,,,,,,,,,,,
2016-01-23,구미,-5.8,-10.8,2320.0,-2.5,1.0,,,,,,,10.9,270.0,1259.0,5.2,270.0,1316.0,2.7,2372.0,290.0,-18.6,16.0,1405.0,37.4,1.5,1022.1,1031.4,48.0,1026.3,1449.0,1028.5,10.2,6.2,,,,,,,,,,,-2.7,-12.3,,,,,,,,,,,,,,
2016-01-24,구미,-10.0,-13.1,714.0,-7.4,1610.0,,,,,,,10.7,270.0,1418.0,6.0,270.0,1325.0,2.6,2275.0,290.0,-19.0,31.0,1415.0,49.0,1.4,1018.3,1028.7,2327.0,1022.3,1408.0,1024.8,10.2,7.6,,,,,,,,,,,-7.0,-14.8,,,,,,,,,,,,,,
2016-01-25,구미,-4.6,-11.2,38.0,0.1,1459.0,,,,,,,10.5,290.0,1429.0,4.6,290.0,1353.0,2.2,1892.0,290.0,-12.5,35.0,1227.0,55.6,2.4,1021.9,1029.6,1024.0,1026.5,1506.0,1028.2,10.2,7.8,,,,,,,,,,,-3.9,-15.2,,,,,,,,,,,,,,
2016-01-26,구미,-1.6,-7.7,617.0,4.4,1347.0,,,,,,0.0,7.9,270.0,1406.0,4.7,290.0,1432.0,1.3,1108.0,290.0,-7.2,44.0,1707.0,67.0,3.6,1021.0,1029.2,0.0,1025.5,1433.0,1027.3,10.2,5.1,,,,,,,,,,,-1.9,-12.9,,,,,,,,,,,,,,
2016-01-27,구미,1.7,-3.5,2400.0,7.7,1451.0,,,,,,,7.2,290.0,451.0,3.7,290.0,455.0,1.5,1263.0,290.0,-7.8,24.0,1330.0,52.4,3.4,1023.3,1031.0,2324.0,1027.4,49.0,1029.6,10.3,7.5,,,,,,,,,,,1.2,-7.2,,,,,,,,,,,,,,
2016-01-28,구미,-0.1,-5.5,252.0,3.2,1520.0,,,,,,3.0,4.1,230.0,1618.0,2.1,230.0,1621.0,0.7,564.0,290.0,-4.5,47.0,1449.0,74.3,4.5,1023.1,1031.5,843.0,1027.3,2400.0,1029.3,10.3,0.0,,,,,,,,,,,-0.9,-10.0,,,,,,,,,,,,,,
2016-01-29,구미,1.4,-0.1,39.0,2.7,1528.0,,,,,,10.7,2.6,320.0,1409.0,1.7,270.0,2331.0,0.8,656.0,290.0,1.2,98.0,1215.0,98.9,6.7,1019.0,1027.5,12.0,1023.0,1539.0,1025.2,10.3,0.0,,,,,,,,,,,0.2,0.5,,,,,,,,,,,,,,
2016-01-30,구미,2.7,-0.6,2339.0,6.7,1603.0,,,,,,0.0,3.2,320.0,342.0,1.9,320.0,347.0,0.6,534.0,270.0,1.9,75.0,1515.0,95.5,7.1,1019.4,1027.3,2347.0,1024.5,1420.0,1025.6,10.3,0.1,,,,,,,,,,,0.3,-4.3,,,,,,,,,,,,,,
2016-01-31,구미,1.0,-1.9,457.0,4.0,1412.0,,,,,,,6.5,340.0,1113.0,3.4,340.0,1134.0,1.7,1470.0,290.0,-6.8,29.0,1425.0,59.8,3.8,1021.9,1029.4,2337.0,1026.0,1524.0,1028.1,10.4,7.0,,,,,,,,,,,0.8,-5.9,,,,,,,,,,,,,,
2016-02-01,구미,-1.4,-4.1,2400.0,2.6,1502.0,,,,,,,7.5,290.0,1439.0,4.3,270.0,1034.0,2.6,2235.0,290.0,-12.4,28.0,1505.0,43.6,2.4,1021.8,1030.5,915.0,1025.6,1454.0,1028.1,10.4,8.2,,,,,,,,,,,0.5,-6.0,,,,,,,,,,,,,,
2016-02-02,구미,-1.9,-7.4,713.0,3.4,1427.0,,,,,,,5.8,270.0,1048.0,3.7,290.0,919.0,1.7,1469.0,270.0,-13.3,22.0,1323.0,43.4,2.2,1021.5,1029.6,934.0,1025.3,1444.0,1027.8,10.4,8.2,,,,,,,,,,,-0.4,-10.2,,,,,,,,,,,,,,
2016-02-03,구미,-0.9,-7.4,632.0,5.4,1505.0,,,,,,,7.8,250.0,1345.0,3.6,320.0,1413.0,1.5,1265.0,290.0,-9.8,28.0,1615.0,53.1,2.9,1021.3,1029.6,832.0,1025.2,1456.0,1027.5,10.5,8.3,,,,,,,,,,,0.0,-11.9,,,,,,,,,,,,,,
2016-02-04,구미,1.5,-5.1,711.0,6.4,1439.0,,,,,,,8.8,290.0,1050.0,4.1,320.0,1124.0,1.6,1365.0,290.0,-9.0,24.0,2307.0,50.4,3.2,1019.2,1028.0,106.0,1022.4,1517.0,1025.4,10.5,6.3,,,,,,,,,,,0.2,-10.2,,,,,,,,,,,,,,
2016-02-05,구미,1.2,-2.6,354.0,6.2,1409.0,,,,,,,7.0,270.0,1418.0,3.7,270.0,1235.0,1.9,1676.0,290.0,-12.1,17.0,1517.0,38.3,2.5,1016.8,1025.5,25.0,1020.7,1724.0,1023.0,10.5,8.2,,,,,,,,,,,1.4,-8.0,,,,,,,,,,,,,,
2016-02-06,구미,0.0,-5.3,515.0,4.6,1454.0,,,,,,,7.0,360.0,1449.0,4.0,290.0,1926.0,2.0,1726.0,290.0,-12.0,25.0,1403.0,41.8,2.5,1016.4,1025.1,2318.0,1020.9,1410.0,1022.6,10.6,8.2,,,,,,,,,,,1.0,-9.4,,,,,,,,,,,,,,
2016-02-07,구미,-0.6,-6.6,717.0,6.1,1529.0,,,,,,,5.0,320.0,1503.0,2.5,290.0,9.0,1.3,1135.0,340.0,-14.1,9.0,1518.0,39.4,2.1,1016.3,1025.3,125.0,1019.8,1556.0,1022.5,10.6,8.2,,,,,,,,,,,0.8,-10.3,,,,,,,,,,,,,,
2016-02-08,구미,2.4,-6.5,722.0,8.9,1452.0,,,,,,,8.1,270.0,1529.0,4.0,290.0,1503.0,1.1,981.0,270.0,-9.9,16.0,1641.0,43.9,2.9,1011.1,1021.3,1.0,1012.9,2357.0,1017.2,10.6,8.2,,,,,,,,,,,0.8,-10.1,,,,,,,,,,,,,,
2016-02-09,구미,3.6,-1.6,2306.0,8.1,1431.0,,,,,,,10.9,290.0,51.0,5.5,290.0,56.0,2.6,2227.0,290.0,-10.5,16.0,1451.0,37.5,2.8,1015.2,1025.6,2359.0,1012.8,2.0,1021.4,10.7,8.3,,,,,,,,,,,3.8,-6.0,,,,,,,,,,,,,,
2016-02-10,구미,1.9,-5.2,659.0,11.3,1616.0,,,,,,,2.6,110.0,1119.0,1.8,270.0,38.0,0.8,693.0,270.0,-8.4,10.0,1559.0,53.6,3.3,1020.7,1028.5,917.0,1025.1,1558.0,1026.9,10.7,8.3,,,,,,,,,,,3.1,-9.1,,,,,,,,,,,,,,
2016-02-11,구미,5.0,-3.1,646.0,13.2,1510.0,,,,,,,4.0,110.0,1522.0,2.0,90.0,1506.0,0.6,518.0,290.0,-2.5,38.0,1511.0,60.3,5.2,1021.2,1030.3,858.0,1025.0,1734.0,1027.3,10.7,4.2,,,,,,,,,,,3.8,-6.0,,,,,,,,,,,,,,
2016-02-12,구미,9.9,5.6,338.0,12.8,1501.0,,,,,,11.2,5.4,140.0,833.0,2.9,90.0,942.0,1.0,904.0,70.0,9.2,62.0,1.0,95.8,11.8,1013.5,1025.4,21.0,1016.6,2345.0,1019.5,10.8,0.0,,,,,,,,,,,8.2,5.4,,,,,,,,,,,,,,
2016-02-13,구미,12.2,9.2,720.0,15.6,1943.0,,,,,,4.2,8.1,110.0,1734.0,3.8,90.0,1740.0,0.5,447.0,70.0,12.0,98.0,1429.0,99.0,14.2,1002.2,1016.7,6.0,999.9,2317.0,1008.0,10.8,0.0,,,,,,,,,,,10.6,9.8,,,,,,,,,,,,,,
2016-02-14,구미,2.8,-2.0,2359.0,14.0,103.0,,,,,,0.1,12.8,270.0,239.0,7.4,290.0,247.0,3.4,2973.0,290.0,-3.0,49.0,1455.0,67.1,5.3,1006.2,1019.0,2254.0,999.9,8.0,1012.3,10.8,1.8,,,,,,,,,,,4.5,-1.8,,,,,,,,,,,,,,
2016-02-15,구미,-1.7,-4.7,649.0,1.5,1518.0,,,,,,,9.2,320.0,1423.0,4.1,340.0,1432.0,2.4,2086.0,290.0,-12.0,24.0,1350.0,46.6,2.5,1014.0,1022.2,915.0,1018.0,1703.0,1020.3,10.9,8.5,,,,,,,,,,,1.9,-5.9,,,,,,,,,,,,,,
2016-02-16,구미,0.6,-3.2,617.0,4.3,1436.0,,,,,,0.5,10.7,270.0,1853.0,4.6,290.0,2357.0,1.9,1644.0,290.0,-4.8,50.0,1850.0,68.0,4.4,1012.7,1021.0,2357.0,1015.3,1458.0,1018.9,10.9,0.8,,,,,,,,,,,0.9,-6.0,,,,,,,,,,,,,,
2016-02-17,구미,2.3,-3.2,711.0,7.0,1505.0,,,,,,,9.0,270.0,1157.0,4.4,290.0,2.0,1.8,1593.0,290.0,-7.9,27.0,1324.0,49.0,3.4,1018.4,1026.4,1008.0,1020.9,28.0,1024.6,10.9,8.5,,,,,,,,,,,4.0,-7.6,,,,,,,,,,,,,,
2016-02-18,구미,2.5,-3.5,738.0,10.2,1546.0,,,,,,,4.1,90.0,1203.0,2.2,70.0,1454.0,0.9,796.0,270.0,-4.0,33.0,1543.0,65.9,4.6,1017.2,1026.2,1.0,1020.7,1610.0,1023.4,11.0,6.0,,,,,,,,,,,3.6,-7.9,,,,,,,,,,,,,,
2016-02-19,구미,4.1,-1.3,622.0,9.6,1423.0,,,,,,,5.3,360.0,1054.0,2.4,320.0,1101.0,0.8,733.0,270.0,-4.0,28.0,1549.0,60.0,4.6,1020.3,1028.9,905.0,1023.8,0.0,1026.5,11.0,1.9,,,,,,,,,,,3.4,-5.7,,,,,,,,,,,,,,
2016-02-20,구미,4.3,0.4,641.0,10.9,1426.0,,,,,,,7.7,270.0,1621.0,4.1,290.0,2213.0,1.7,1440.0,290.0,-6.6,18.0,1509.0,49.3,3.8,1015.9,1027.2,10.0,1016.8,1448.0,1022.0,11.0,7.4,,,,,,,,,,,4.8,-2.6,,,,,,,,,,,,,,
2016-02-21,구미,1.7,-3.4,707.0,6.3,1409.0,,,,,,,8.9,270.0,1122.0,4.0,290.0,1330.0,1.8,1596.0,290.0,-11.0,25.0,1520.0,39.9,2.7,1023.8,1032.8,2356.0,1024.3,1.0,1030.0,11.1,8.8,,,,,,,,,,,4.7,-8.7,,,,,,,,,,,,,,
2016-02-22,구미,3.6,-1.1,20.0,7.7,1508.0,,,,,,,2.9,90.0,1208.0,1.6,270.0,2042.0,0.7,593.0,270.0,-7.9,20.0,1528.0,44.6,3.4,1024.0,1033.8,149.0,1027.5,1636.0,1030.1,11.1,1.8,,,,,,,,,,,4.2,-5.1,,,,,,,,,,,,,,
2016-02-23,구미,4.4,-0.3,2400.0,9.6,1257.0,,,,,,0.0,11.4,320.0,1332.0,4.9,290.0,1354.0,2.1,1830.0,290.0,-8.1,18.0,1546.0,41.6,3.5,1022.3,1031.1,2137.0,1025.9,1526.0,1028.4,11.2,5.7,,,,,,,,,,,5.3,-2.0,,,,,,,,,,,,,,
2016-02-24,구미,0.7,-2.7,726.0,5.6,1447.0,,,,,,0.0,8.5,360.0,1504.0,4.1,290.0,1713.0,2.4,2095.0,290.0,-12.6,15.0,1456.0,38.5,2.4,1026.0,1034.1,2339.0,1029.6,1552.0,1032.2,11.2,6.0,,,,,,,,,,,4.1,-5.1,,,,,,,,,,,,,,
2016-02-25,구미,1.3,-5.3,533.0,7.0,1501.0,,,,,,,7.8,270.0,1538.0,4.1,270.0,1544.0,1.8,1588.0,290.0,-9.9,19.0,1404.0,46.5,2.9,1027.4,1036.4,1002.0,1031.2,1556.0,1033.6,11.2,9.1,,,,,,,,,,,4.4,-10.2,,,,,,,,,,,,,,
2016-02-26,구미,2.2,-2.3,232.0,5.8,1523.0,,,,,,1.8,2.7,320.0,317.0,1.4,270.0,1923.0,0.5,447.0,270.0,0.7,59.0,31.0,90.4,6.5,1022.8,1032.4,1.0,1026.0,2358.0,1029.0,11.3,0.0,,,,,,,,,,,2.5,-5.5,,,,,,,,,,,,,,
2016-02-27,구미,5.2,1.1,604.0,11.6,1455.0,,,,,,0.6,6.1,340.0,1328.0,3.1,320.0,1342.0,1.1,920.0,320.0,0.7,35.0,1557.0,77.0,6.5,1018.0,1026.0,0.0,1021.8,536.0,1024.1,11.3,6.4,,,,,,,,,,,6.9,0.7,,,,,,,,,,,,,,
2016-02-28,구미,5.2,0.7,639.0,13.6,1514.0,,,,,,5.3,8.5,290.0,2205.0,4.5,290.0,1812.0,1.5,1280.0,290.0,1.1,48.0,1517.0,77.3,6.8,1014.6,1025.4,5.0,1013.0,1636.0,1020.6,11.3,3.1,,,,,,,,,,,5.7,-1.8,,,,,,,,,,,,,,
2016-02-29,구미,-0.4,-3.4,2400.0,3.3,1349.0,,,,,,0.0,10.8,270.0,1343.0,6.4,290.0,1131.0,3.1,2677.0,290.0,-9.2,30.0,1344.0,51.9,3.1,1018.5,1029.0,2344.0,1021.9,435.0,1024.7,11.4,6.6,,,,,,,,,,,2.6,-5.6,,,,,,,,,,,,,,
2016-03-01,구미,0.1,-6.2,447.0,5.4,1458.0,,,,,,,7.3,290.0,1416.0,4.0,340.0,1348.0,2.2,1933.0,290.0,-10.9,20.0,1453.0,45.6,2.7,1021.7,1030.0,751.0,1025.1,1606.0,1027.9,11.4,9.5,,,,,,,,,,,3.8,-9.3,,,,,,,,,,,,,,
2016-03-02,구미,3.3,-4.7,635.0,12.5,1645.0,,,,,,,5.6,290.0,1810.0,2.9,290.0,1753.0,1.0,883.0,270.0,-5.3,23.0,1551.0,58.5,4.1,1019.8,1029.4,640.0,1021.8,1647.0,1025.9,11.4,9.5,,,,,,,,,,,5.7,-8.6,,,,,,,,,,,,,,
2016-03-03,구미,6.0,-3.0,622.0,16.8,1607.0,,,,,,,4.0,20.0,1415.0,2.3,50.0,1422.0,0.9,763.0,270.0,-2.2,24.0,1354.0,60.9,5.3,1018.3,1027.9,904.0,1021.3,1645.0,1024.4,11.5,9.4,,,,,,,,,,,7.4,-7.3,,,,,,,,,,,,,,
2016-03-04,구미,7.5,2.3,350.0,10.6,1432.0,,,,,,4.6,2.8,340.0,854.0,1.7,270.0,1859.0,0.5,449.0,270.0,6.2,74.0,1246.0,92.1,9.6,1020.3,1028.1,2150.0,1024.1,1.0,1026.3,11.5,0.1,,,,,,,,,,,6.3,-0.9,,,,,,,,,,,,,,
2016-03-05,구미,12.1,8.7,539.0,15.9,1404.0,,,,,,35.1,7.6,110.0,1237.0,2.9,140.0,1715.0,1.0,886.0,110.0,11.6,84.0,1405.0,97.3,13.8,1015.1,1027.6,1.0,1016.5,1822.0,1021.0,11.6,0.0,,,,,,,,,,,10.9,9.2,,,,,,,,,,,,,,
2016-03-06,구미,12.5,6.1,2355.0,17.8,1354.0,,,,,,1.1,6.4,320.0,1415.0,3.6,340.0,1411.0,1.4,1216.0,290.0,6.7,20.0,1423.0,73.3,10.3,1012.1,1019.9,2317.0,1015.6,421.0,1018.0,11.6,5.7,,,,,,,,,,,12.8,3.5,,,,,,,,,,,,,,
2016-03-07,구미,10.5,3.4,451.0,17.5,1515.0,,,,,,,4.4,290.0,2038.0,3.1,270.0,2046.0,1.2,1034.0,270.0,5.2,47.0,1339.0,72.1,8.9,1012.2,1020.9,834.0,1014.7,1620.0,1018.1,11.6,6.9,,,,,,,,,,,10.9,0.9,,,,,,,,,,,,,,
2016-03-08,구미,8.4,5.5,2350.0,11.0,1436.0,,,,,,,5.2,340.0,1357.0,3.2,290.0,657.0,1.8,1542.0,290.0,-6.5,15.0,1859.0,36.4,4.0,1014.9,1023.4,1029.0,1017.9,1.0,1020.9,11.7,0.0,,,,,,,,,,,7.6,5.8,,,,,,,,,,,,,,
2016-03-09,구미,5.5,2.4,2355.0,10.7,1453.0,,,,,,,6.0,320.0,2123.0,3.9,290.0,2030.0,2.0,1725.0,290.0,-8.1,24.0,1743.0,37.4,3.4,1015.2,1024.4,2350.0,1018.6,1428.0,1021.2,11.7,6.5,,,,,,,,,,,8.2,1.7,,,,,,,,,,,,,,
2016-03-10,구미,2.5,-0.3,2359.0,7.0,1607.0,,,,,,,7.6,20.0,1304.0,4.4,270.0,704.0,2.7,2293.0,290.0,-12.2,14.0,1459.0,35.6,2.5,1018.6,1026.8,2342.0,1022.1,1650.0,1024.8,11.8,9.3,,,,,,,,,,,5.9,-2.7,,,,,,,,,,,,,,
2016-03-11,구미,1.8,-2.4,532.0,7.0,1431.0,,,,,,,6.4,360.0,1356.0,3.2,290.0,825.0,1.9,1611.0,320.0,-11.5,16.0,1528.0,39.4,2.6,1018.5,1026.8,1.0,1022.4,1612.0,1024.7,11.8,9.5,,,,,,,,,,,5.1,-5.7,,,,,,,,,,,,,,
2016-03-12,구미,3.9,-3.2,655.0,10.1,1449.0,,,,,,,5.2,340.0,1522.0,2.5,360.0,1242.0,1.2,1002.0,290.0,-8.5,18.0,1602.0,43.0,3.3,1019.2,1027.4,924.0,1022.5,1639.0,1025.3,11.8,9.3,,,,,,,,,,,6.3,-7.0,,,,,,,,,,,,,,
2016-03-13,구미,4.9,1.6,2355.0,9.5,1549.0,,,,,,,4.1,320.0,1643.0,2.7,290.0,1658.0,0.7,587.0,270.0,-3.1,38.0,1551.0,58.0,4.9,1017.7,1027.3,749.0,1021.4,1505.0,1023.8,11.9,0.0,,,,,,,,,,,5.5,-3.1,,,,,,,,,,,,,,
2016-03-14,구미,5.4,-0.5,318.0,10.9,1339.0,,,,,,,6.2,270.0,1314.0,3.8,290.0,1319.0,1.5,1305.0,270.0,-2.3,34.0,1545.0,60.5,5.2,1015.6,1022.7,808.0,1019.7,1459.0,1021.6,11.9,8.8,,,,,,,,,,,6.3,-5.5,,,,,,,,,,,,,,
2016-03-15,구미,7.7,-1.0,647.0,15.1,1541.0,,,,,,,4.8,20.0,1453.0,2.4,320.0,1026.0,1.0,827.0,270.0,-5.7,14.0,1428.0,44.0,4.1,1016.8,1025.8,742.0,1019.7,1525.0,1022.9,11.9,8.6,,,,,,,,,,,10.0,-6.9,,,,,,,,,,,,,,
2016-03-16,구미,10.3,4.7,601.0,18.2,1606.0,,,,,,,7.1,340.0,1416.0,3.2,340.0,1436.0,1.2,1024.0,270.0,-7.1,5.0,1356.0,34.9,3.9,1015.2,1022.8,146.0,1018.2,1545.0,1021.2,12.0,8.0,,,,,,,,,,,11.9,0.3,,,,,,,,,,,,,,
2016-03-17,구미,10.7,0.0,558.0,19.9,1559.0,,,,,,,4.5,90.0,1428.0,2.0,70.0,1350.0,0.8,696.0,90.0,-5.7,7.0,1500.0,38.6,4.3,1013.9,1023.8,759.0,1016.1,1743.0,1019.8,12.0,7.5,,,,,,,,,,,11.6,-5.1,,,,,,,,,,,,,,
2016-03-18,구미,10.6,9.1,714.0,12.5,1535.0,,,,,,9.0,3.5,340.0,2302.0,1.9,270.0,1705.0,0.6,534.0,270.0,9.2,51.0,1.0,92.1,11.8,1006.8,1017.1,1.0,1009.7,1608.0,1012.7,12.1,0.0,,,,,,,,,,,11.2,7.2,,,,,,,,,,,,,,
2016-03-19,구미,11.5,6.4,708.0,18.1,1518.0,,,,,,,5.6,90.0,2136.0,2.9,110.0,2130.0,0.9,798.0,70.0,6.9,41.0,1624.0,76.4,10.0,1008.5,1018.8,2359.0,1011.1,1.0,1014.4,12.1,6.5,,,,,,,,,,,12.8,3.1,,,,,,,,,,,,,,
2016-03-20,구미,9.1,5.0,700.0,13.5,1417.0,,,,,,,4.9,70.0,1540.0,2.8,90.0,1549.0,1.1,975.0,70.0,4.4,52.0,1438.0,74.5,8.4,1015.7,1024.4,2357.0,1018.8,1.0,1021.7,12.1,0.5,,,,,,,,,,,9.5,3.7,,,,,,,,,,,,,,
2016-03-21,구미,9.6,2.6,452.0,17.0,1527.0,,,,,,,4.9,70.0,1333.0,2.5,70.0,1316.0,0.9,776.0,270.0,2.6,31.0,1521.0,66.1,7.4,1017.1,1026.3,802.0,1020.0,1745.0,1023.0,12.2,9.6,,,,,,,,,,,12.4,0.2,,,,,,,,,,,,,,
2016-03-22,구미,11.6,2.3,625.0,19.4,1504.0,,,,,,,7.0,20.0,1520.0,3.7,290.0,2125.0,1.7,1483.0,290.0,-1.8,12.0,1311.0,49.3,5.6,1012.1,1021.8,0.0,1014.0,1640.0,1018.0,12.2,9.5,,,,,,,,,,,13.5,-2.1,,,,,,,,,,,,,,
2016-03-23,구미,10.9,7.2,618.0,16.1,1522.0,,,,,,,6.6,270.0,1635.0,3.5,290.0,1637.0,1.7,1445.0,270.0,-3.2,17.0,1618.0,37.9,4.9,1012.3,1021.7,2322.0,1015.5,1532.0,1018.2,12.3,6.6,,,,,,,,,,,13.8,5.5,,,,,,,,,,,,,,
2016-03-24,구미,8.0,4.3,703.0,13.2,1648.0,,,,,,0.3,5.7,110.0,1926.0,3.2,70.0,235.0,1.3,1156.0,70.0,-1.2,22.0,1640.0,55.5,5.7,1018.1,1026.9,2231.0,1021.5,1.0,1024.1,12.3,7.8,,,,,,,,,,,11.0,1.9,,,,,,,,,,,,,,
2016-03-25,구미,7.2,3.8,431.0,11.9,1437.0,,,,,,0.4,5.3,90.0,1108.0,2.8,90.0,1117.0,1.2,1049.0,270.0,2.1,45.0,1510.0,72.6,7.2,1018.0,1026.9,14.0,1021.8,1526.0,1024.1,12.3,3.7,,,,,,,,,,,10.3,2.5,,,,,,,,,,,,,,
2016-03-26,구미,7.5,1.1,507.0,13.0,1426.0,,,,,,0.0,5.5,110.0,2020.0,2.6,290.0,1826.0,1.0,887.0,270.0,0.0,28.0,1433.0,65.0,6.2,1014.9,1024.0,1.0,1017.9,1630.0,1020.9,12.4,4.6,,,,,,,,,,,9.9,-2.4,,,,,,,,,,,,,,
