³â/¿ù/ÀÏ,ÃøÁ¤¼Ò¸í_DAY,º¸»ó·ù¼öÀ§_DAY,º¸ÇÏ·ù¼öÀ§_DAY,À¯ÀÔ·®_DAY,Àú¼ö·®_DAY,°ø¿ë·®_DAY,ÃÑ¹æ·ù·®_DAY
2019-10-06,Á×»êº¸,1.510,-0.850,16.259, ,84.543,84.543
2019-10-05,Á×»êº¸,1.510,-1.100,16.259, ,118.238,114.922
2019-10-04,Á×»êº¸,1.440,-1.120,15.973, ,245.132,243.711
2019-10-03,Á×»êº¸,1.410,-0.260,15.850, ,1326.143,1368.784
2019-10-02,Á×»êº¸,2.270,2.160,19.534, ,1047.541,1012.480
2019-10-01,Á×»êº¸,1.570,-1.010,16.505, ,164.463,172.043
2019-09-30,Á×»êº¸,1.730,-1.060,17.160, ,38.127,42.864
2019-09-29,Á×»êº¸,1.830,-1.210,17.569, ,32.486,21.590
2019-09-28,Á×»êº¸,1.600,-1.330,16.628, ,24.777,20.987
2019-09-27,Á×»êº¸,1.520,-1.470,16.300, ,38.475,36.580
2019-09-26,Á×»êº¸,1.480,-1.680,16.137, ,56.791,57.738
2019-09-25,Á×»êº¸,1.500,-1.050,16.219, ,82.953,79.637
2019-09-24,Á×»êº¸,1.430,-0.240,15.932, ,140.959,148.539
2019-09-23,Á×»êº¸,1.590,0.110,16.587, ,448.954,447.533
2019-09-22,Á×»êº¸,1.560,1.780,16.464, ,783.068,777.857
2019-09-21,Á×»êº¸,1.450,-0.050,16.014, ,103.783,105.204
2019-09-20,Á×»êº¸,1.480,-0.720,16.137, ,16.634,17.581
2019-09-19,Á×»êº¸,1.500,-0.790,16.219, ,14.974,14.500
2019-09-18,Á×»êº¸,1.490,-0.860,16.178, ,14.533,14.533
2019-09-17,Á×»êº¸,1.490,-0.870,16.178, ,12.931,17.668
2019-09-16,Á×»êº¸,1.590,-0.490,16.587, ,23.154,19.838
2019-09-15,Á×»êº¸,1.520,-0.600,16.300, ,17.594,17.594
2019-09-14,Á×»êº¸,1.520,-0.670,16.300, ,18.190,18.664
2019-09-13,Á×»êº¸,1.530,-0.800,16.341, ,28.607,27.186
2019-09-12,Á×»êº¸,1.500,-0.790,16.219, ,42.571,44.940
2019-09-11,Á×»êº¸,1.550,-0.800,16.423, ,51.091,45.406
2019-09-10,Á×»êº¸,1.430,-0.610,15.932, ,93.514,95.409
2019-09-09,Á×»êº¸,1.470,-0.030,16.096, ,117.782,118.256
2019-09-08,Á×»êº¸,1.480,-0.100,16.137, ,123.588,142.063
2019-09-07,Á×»êº¸,1.870,0.170,17.733, ,146.276,125.906
2019-09-06,Á×»êº¸,1.440,-0.550,15.973, ,60.016,63.806
2019-09-05,Á×»êº¸,1.520,-0.860,16.300, ,53.266,50.897
2019-09-04,Á×»êº¸,1.470,-1.070,16.096, ,67.145,72.830
2019-09-03,Á×»êº¸,1.590,-0.930,16.587, ,55.613,49.928
2019-09-02,Á×»êº¸,1.470,-0.540,16.096, ,20.638,26.796
2019-09-01,Á×»êº¸,1.600,-0.630,16.628, ,18.676,13.465
2019-08-31,Á×»êº¸,1.490,-0.740,16.178, ,14.508,14.508
2019-08-30,Á×»êº¸,1.490,-0.800,16.178, ,18.708,18.708
2019-08-29,Á×»êº¸,1.490,-0.890,16.178, ,23.421,21.526
2019-08-28,Á×»êº¸,1.450,-1.050,16.014, ,41.923,42.397
2019-08-27,Á×»êº¸,1.460,-0.630,16.055, ,52.661,52.661
2019-08-26,Á×»êº¸,1.460,-0.390,16.055, ,36.442,38.337
2019-08-25,Á×»êº¸,1.500,-0.240,16.219, ,45.745,49.061
2019-08-24,Á×»êº¸,1.570,-0.320,16.505, ,67.730,62.993
2019-08-23,Á×»êº¸,1.470,-0.460,16.096, ,153.714,165.083
2019-08-22,Á×»êº¸,1.710,0.120,17.078, ,323.576,315.523
2019-08-21,Á×»êº¸,1.540,-0.650,16.382, ,30.437,29.490
2019-08-20,Á×»êº¸,1.520,-0.870,16.300, ,19.746,19.746
2019-08-19,Á×»êº¸,1.520,-0.570,16.300, ,16.638,15.691
2019-08-18,Á×»êº¸,1.500,-0.620,16.219, ,15.601,16.548
2019-08-17,Á×»êº¸,1.520,-0.660,16.300, ,16.470,15.523
2019-08-16,Á×»êº¸,1.500,-0.690,16.219, ,20.351,20.351
2019-08-15,Á×»êº¸,1.500,-0.720,16.219, ,21.395,23.290
2019-08-14,Á×»êº¸,1.540,-0.710,16.382, ,34.505,31.663
2019-08-13,Á×»êº¸,1.480,-0.660,16.137, ,99.474,97.579
2019-08-12,Á×»êº¸,1.440,-0.230,15.973, ,273.343,293.240
2019-08-11,Á×»êº¸,1.860,-0.520,17.692, ,20.811,8.494
2019-08-10,Á×»êº¸,1.600,-0.770,16.628, ,15.141,10.404
2019-08-09,Á×»êº¸,1.500,-0.770,16.219, ,13.492,12.545
2019-08-08,Á×»êº¸,1.480,-0.800,16.137, ,12.463,12.463
2019-08-07,Á×»êº¸,1.480,-0.830,16.137, ,13.534,14.481
2019-08-06,Á×»êº¸,1.500,-0.830,16.219, ,14.030,14.504
2019-08-05,Á×»êº¸,1.510,-0.730,16.259, ,13.942,13.468
2019-08-04,Á×»êº¸,1.500,-0.740,16.219, ,15.535,15.535
2019-08-03,Á×»êº¸,1.500,-0.730,16.219, ,16.644,17.591
2019-08-02,Á×»êº¸,1.520,-0.670,16.300, ,22.139,22.139
2019-08-01,Á×»êº¸,1.520,-0.630,16.300, ,25.637,27.532
2019-07-31,Á×»êº¸,1.560,-0.680,16.464, ,36.335,33.493
2019-07-30,Á×»êº¸,1.500,-1.130,16.219, ,42.636,40.741
2019-07-29,Á×»êº¸,1.460,-1.670,16.055, ,97.583,97.109
2019-07-28,Á×»êº¸,1.450,-0.380,16.014, ,243.980,243.980
2019-07-27,Á×»êº¸,1.450,0.490,16.014, ,242.595,246.859
2019-07-26,Á×»êº¸,1.540,0.100,16.382, ,38.674,38.200
2019-07-25,Á×»êº¸,1.530,-0.100,16.341, ,37.133,36.659
2019-07-24,Á×»êº¸,1.520,-0.940,16.300, ,44.334,42.913
2019-07-23,Á×»êº¸,1.490,-1.050,16.178, ,82.785,84.206
2019-07-22,Á×»êº¸,1.520,-0.960,16.300, ,177.491,173.701
2019-07-21,Á×»êº¸,1.440,-0.870,15.973, ,455.273,461.431
2019-07-20,Á×»êº¸,1.570,-0.660,16.505, ,248.786,245.470
2019-07-19,Á×»êº¸,1.500,-1.830,16.219, ,45.584,48.426
2019-07-18,Á×»êº¸,1.560,-1.690,16.464, ,98.018,90.912
2019-07-17,Á×»êº¸,1.410,-1.610,15.850, ,31.605,39.658
2019-07-16,Á×»êº¸,1.580,-1.610,16.546, ,20.671,21.145
2019-07-15,Á×»êº¸,1.590,-1.080,16.587, ,17.571,16.624
2019-07-14,Á×»êº¸,1.570,-1.120,16.505, ,19.155,21.050
2019-07-13,Á×»êº¸,1.610,-1.210,16.669, ,24.391,21.075
2019-07-12,Á×»êº¸,1.540,-1.280,16.382, ,44.193,52.720
2019-07-11,Á×»êº¸,1.720,-1.030,17.119, ,111.519,115.309
2019-07-10,Á×»êº¸,1.800,-1.000,17.446, ,61.884,51.936
2019-07-09,Á×»êº¸,1.590,-1.290,16.587, ,22.529,18.265
2019-07-08,Á×»êº¸,1.500,-1.320,16.219, ,25.311,25.785
2019-07-07,Á×»êº¸,1.510,-1.390,16.259, ,18.826,18.826
2019-07-06,Á×»êº¸,1.510,-1.440,16.259, ,19.288,18.814
2019-07-05,Á×»êº¸,1.500,-1.470,16.219, ,14.747,15.694
2019-07-04,Á×»êº¸,1.520,-1.490,16.300, ,23.088,18.824
2019-07-03,Á×»êº¸,1.430,-1.530,15.932, ,39.975,43.291
2019-07-02,Á×»êº¸,1.500,-1.200,16.219, ,74.160,77.002
2019-07-01,Á×»êº¸,1.560,-1.400,16.464, ,99.666,93.981
2019-06-30,Á×»êº¸,1.440,-1.140,15.973, ,406.274,420.012
2019-06-29,Á×»êº¸,1.730,0.380,17.160, ,284.060,271.269
2019-06-28,Á×»êº¸,1.460,-0.970,16.055, ,42.962,43.909
2019-06-27,Á×»êº¸,1.480,-0.740,16.137, ,92.975,93.449
2019-06-26,Á×»êº¸,1.490,-0.730,16.178, ,78.453,82.243
2019-06-25,Á×»êº¸,1.570,-1.110,16.505, ,19.170,21.065
2019-06-24,Á×»êº¸,1.520,-1.142,16.300, ,19.459,18.512
2019-06-23,Á×»êº¸,1.500,-1.150,16.219, ,44.788,48.578
2019-06-22,Á×»êº¸,1.580,-1.260,16.546,9.138,17.789,11.631
2019-06-21,Á×»êº¸,1.450,-1.320,16.014,9.670,10.043,11.938
2019-06-20,Á×»êº¸,1.490,-1.350,16.178,9.506,15.054,15.054
2019-06-19,Á×»êº¸,1.490,-1.340,16.178,9.506,11.700,10.753
2019-06-18,Á×»êº¸,1.470,-1.310,16.096,9.588,12.903,15.745
2019-06-17,Á×»êº¸,1.530,-1.290,16.341,9.343,15.530,17.899
2019-06-16,Á×»êº¸,1.580,-1.310,16.546,9.138,20.659,21.133
2019-06-15,Á×»êº¸,1.590,-1.360,16.587,9.097,24.384,21.068
2019-06-14,Á×»êº¸,1.520,-1.530,16.300,9.384,27.164,30.954
2019-06-13,Á×»êº¸,1.600,-1.010,16.628,9.056,25.186,20.922
2019-06-12,Á×»êº¸,1.510,-1.000,16.259,9.425,33.986,31.617
2019-06-11,Á×»êº¸,1.460,-1.060,16.055,9.629,51.629,53.050
2019-06-10,Á×»êº¸,1.490,-1.220,16.178,9.506,32.344,34.713
2019-06-09,Á×»êº¸,1.540,-1.280,16.382,9.302,26.150,24.255
2019-06-08,Á×»êº¸,1.500,-1.370,16.219,9.466,49.860,47.018
2019-06-07,Á×»êº¸,1.440,-1.690,15.973,9.711,134.149,148.361
2019-06-06,Á×»êº¸,1.740,-0.870,17.201,8.483,46.732,36.310
2019-06-05,Á×»êº¸,1.520,-1.160,16.300,9.384,24.891,25.365
2019-06-04,Á×»êº¸,1.530,-1.230,16.341,9.343,20.791,19.844
2019-06-03,Á×»êº¸,1.510,-1.250,16.259,9.425,30.042,34.306
2019-06-02,Á×»êº¸,1.600,-1.120,16.628,9.056,22.033,21.086
2019-06-01,Á×»êº¸,1.580,-1.120,16.546,9.138,22.419,20.998
2019-05-31,Á×»êº¸,1.550,-1.120,16.423,9.261,29.021,28.074
2019-05-30,Á×»êº¸,1.530,-1.230,16.341,9.343,29.293,29.767
2019-05-29,Á×»êº¸,1.540,-0.940,16.382,9.302,34.282,32.387
2019-05-28,Á×»êº¸,1.500,-0.700,16.219,9.466,70.274,81.643
2019-05-27,Á×»êº¸,1.740,-0.820,17.201,8.483,88.233,78.285
2019-05-26,Á×»êº¸,1.530,-1.250,16.341,9.343,19.213,18.739
2019-05-25,Á×»êº¸,1.520,-1.280,16.300,9.384,17.341,17.815
2019-05-24,Á×»êº¸,1.530,-1.290,16.341,9.343,17.660,16.713
2019-05-23,Á×»êº¸,1.510,-1.300,16.259,9.425,17.997,19.892
2019-05-22,Á×»êº¸,1.550,-1.310,16.423,9.261,19.625,21.046
2019-05-21,Á×»êº¸,1.580,-1.330,16.546,9.138,23.390,21.021
2019-05-20,Á×»êº¸,1.530,-1.340,16.341,9.343,31.315,27.999
2019-05-19,Á×»êº¸,1.460,-1.200,16.055,9.629,54.255,61.835
2019-05-18,Á×»êº¸,1.620,-0.870,16.710,8.974,105.382,98.276
2019-05-17,Á×»êº¸,1.470,-1.380,16.096,9.588,6.554,7.028
2019-05-16,Á×»êº¸,1.480,-1.340,16.137,9.547,0.947,0.000
2019-05-15,Á×»êº¸,1.460,-1.270,16.055,9.629,4.667,6.088
2019-05-14,Á×»êº¸,1.490,-1.240,16.178,9.506,9.247,8.300
2019-05-13,Á×»êº¸,1.470,-1.250,16.096,9.588,9.094,10.041
2019-05-12,Á×»êº¸,1.490,-1.240,16.178,9.506,9.873,9.399
2019-05-11,Á×»êº¸,1.480,-1.240,16.137,9.547,10.386,10.386
2019-05-10,Á×»êº¸,1.480,-1.270,16.137,9.547,11.371,11.371
2019-05-09,Á×»êº¸,1.480,-1.300,16.137,9.547,10.529,11.476
2019-05-08,Á×»êº¸,1.500,-1.310,16.219,9.466,11.899,11.425
2019-05-07,Á×»êº¸,1.490,-1.320,16.178,9.506,11.982,12.456
2019-05-06,Á×»êº¸,1.500,-1.370,16.219,9.466,10.938,10.464
2019-05-05,Á×»êº¸,1.490,-1.380,16.178,9.506,13.054,13.528
2019-05-04,Á×»êº¸,1.500,-1.480,16.219,9.466,14.347,15.768
2019-05-03,Á×»êº¸,1.530,-1.420,16.341,9.343,19.022,16.180
2019-05-02,Á×»êº¸,1.470,-1.220,16.096,9.588,28.620,36.673
2019-05-01,Á×»êº¸,1.640,-0.930,16.792,8.892,38.102,55.156
2019-04-30,Á×»êº¸,2.000,-1.070,18.265,7.419,53.486,57.295
2019-04-29,Á×»êº¸,2.070,-1.230,18.594,7.090,49.277,44.521
2019-04-28,Á×»êº¸,1.980,-1.420,18.183,7.501,11.217,12.164
2019-04-27,Á×»êº¸,2.000,-1.450,18.265,7.419,8.903,8.903
2019-04-26,Á×»êº¸,2.000,-1.490,18.265,7.419,5.195,2.353
2019-04-25,Á×»êº¸,1.940,-1.520,18.019,7.665,8.750,11.119
2019-04-24,Á×»êº¸,1.990,-1.560,18.224,7.460,12.638,12.164
2019-04-23,Á×»êº¸,1.980,-1.630,18.183,7.501,11.576,11.102
2019-04-22,Á×»êº¸,1.970,-1.630,18.142,7.542,12.283,13.230
2019-04-21,Á×»êº¸,1.990,-1.120,18.224,7.460,12.748,13.222
2019-04-20,Á×»êº¸,2.000,-1.140,18.265,7.419,13.599,13.125
2019-04-19,Á×»êº¸,1.990,-1.160,18.224,7.460,13.870,14.348
2019-04-18,Á×»êº¸,2.000,-1.250,18.265,7.419,14.337,14.337
2019-04-17,Á×»êº¸,2.000,-1.270,18.265,7.419,15.769,15.295
2019-04-16,Á×»êº¸,1.990,-1.390,18.224,7.460,16.074,17.636
2019-04-15,Á×»êº¸,2.020,-0.890,18.359,7.325,22.039,27.480
2019-04-14,Á×»êº¸,2.120,-0.930,18.829,6.855,22.359,22.359
2019-04-13,Á×»êº¸,2.120,-0.990,18.829,6.855,26.617,22.264
2019-04-12,Á×»êº¸,2.040,-1.070,18.453,7.231,31.668,32.756
2019-04-11,Á×»êº¸,2.060,-1.200,18.547,7.137,46.079,41.867
2019-04-10,Á×»êº¸,1.980,-1.170,18.183,7.501,90.655,92.147
2019-04-09,Á×»êº¸,2.010,-1.040,18.312,7.372,29.638,29.094
2019-04-08,Á×»êº¸,2.000,-1.150,18.265,7.419,15.009,17.729
2019-04-07,Á×»êº¸,2.050,-1.200,18.500,7.184,16.830,13.162
2019-04-06,Á×»êº¸,1.980,-1.240,18.183,7.501,10.188,24.738
2019-04-05,Á×»êº¸,2.250,-1.310,19.440,6.244,9.151,22.209
2019-04-04,Á×»êº¸,2.490,-1.360,20.568,5.116,8.184,9.272
2019-04-03,Á×»êº¸,2.510,-1.400,20.663,5.021,9.929,2.312
2019-04-02,Á×»êº¸,2.370,-1.390,20.004,5.680,11.631,0.205
2019-04-01,Á×»êº¸,2.160,-1.410,19.017,6.667,10.177,0.050
2019-03-31,Á×»êº¸,1.970,-1.390,18.142,7.542,11.843,0.000
2019-03-30,Á×»êº¸,1.720,-1.410,17.119,8.565,11.843,0.000
2019-03-29,Á×»êº¸,1.470,-1.410,16.096,9.588,15.159,0.000
2019-03-28,Á×»êº¸,1.150,-1.430,14.786,10.898,19.462,0.000
2019-03-27,Á×»êº¸,0.780,-1.440,13.104,12.580,24.712,0.000
2019-03-26,Á×»êº¸,0.340,-1.490,10.969,14.715,28.040,0.000
2019-03-25,Á×»êº¸,-0.180,-1.510,8.547,17.137,29.019,0.000
2019-03-24,Á×»êº¸,-0.760,-1.520,6.039,19.645,19.494,0.000
2019-03-23,Á×»êº¸,-1.210,-1.560,4.355,21.329,19.692,6.146
2019-03-22,Á×»êº¸,-1.590,-1.600,3.185,22.499,12.402,8.837
2019-03-21,Á×»êº¸,-1.690,-1.690,2.877,22.807,0.000,11.052
2019-03-20,Á×»êº¸,-1.060,-1.050,4.817,20.867,23.081,19.160
2019-03-19,Á×»êº¸,-1.170,-1.180,4.478,21.206,19.595,18.526
2019-03-18,Á×»êº¸,-1.200,-1.200,4.386,21.298,18.319,18.319
2019-03-17,Á×»êº¸,-1.200,-1.240,4.386,21.298,18.615,17.902
2019-03-16,Á×»êº¸,-1.220,-1.260,4.324,21.360,18.907,17.125
2019-03-15,Á×»êº¸,-1.270,-1.290,4.170,21.514,15.770,16.850
2019-03-14,Á×»êº¸,-1.240,-1.330,4.263,21.421,23.096,21.670
2019-03-13,Á×»êº¸,-1.280,-1.370,4.140,21.544,18.901,15.693
2019-03-12,Á×»êº¸,-1.370,-1.430,3.862,21.822,15.076,14.363
2019-03-11,Á×»êº¸,-1.390,-1.320,3.801,21.883,15.388,13.249
2019-03-10,Á×»êº¸,-1.450,-1.390,3.616,22.068,14.645,11.437
2019-03-09,Á×»êº¸,-1.540,-1.490,3.339,22.345,11.283,10.570
2019-03-08,Á×»êº¸,-1.560,-1.510,3.277,22.407,0.000,14.854
2019-03-07,Á×»êº¸,-1.040,-0.990,4.879,20.805,22.710,21.997
2019-03-06,Á×»êº¸,-1.060,-1.000,4.817,20.867,22.188,21.832
2019-03-05,Á×»êº¸,-1.070,-1.020,4.786,20.898,22.542,21.116
2019-03-04,Á×»êº¸,-1.110,-1.050,4.663,21.021,20.807,20.094
2019-03-03,Á×»êº¸,-1.130,-1.080,4.602,21.082,20.594,19.525
2019-03-02,Á×»êº¸,-1.160,-1.100,4.509,21.175,19.859,18.790
2019-03-01,Á×»êº¸,-1.190,-1.140,4.417,21.267,18.972,17.903
2019-02-28,Á×»êº¸,-1.220,-1.170,4.324,21.360,18.164,17.095
2019-02-27,Á×»êº¸,-1.250,-1.200,4.232,21.452,17.872,16.446
2019-02-26,Á×»êº¸,-1.290,-1.230,4.109,21.575,16.477,15.408
2019-02-25,Á×»êº¸,-1.320,-1.320,4.016,21.668,16.016,14.590
2019-02-24,Á×»êº¸,-1.360,-1.370,3.893,21.791,15.543,13.761
2019-02-23,Á×»êº¸,-1.410,-1.410,3.739,21.945,14.653,12.871
2019-02-22,Á×»êº¸,-1.460,-1.460,3.585,22.099,13.787,11.648
2019-02-21,Á×»êº¸,-1.520,-1.530,3.400,22.284,12.433,10.294
2019-02-20,Á×»êº¸,-1.580,-1.590,3.216,22.468,0.000,13.405
2019-02-19,Á×»êº¸,-1.060,-1.070,4.817,20.867,21.666,18.814
2019-02-18,Á×»êº¸,-1.140,-1.140,4.571,21.113,20.377,19.308
2019-02-17,Á×»êº¸,-1.170,-1.180,4.478,21.206,19.024,18.311
2019-02-16,Á×»êº¸,-1.190,-1.200,4.417,21.267,19.024,17.242
2019-02-15,Á×»êº¸,-1.240,-1.250,4.263,21.421,17.776,17.063
2019-02-14,Á×»êº¸,-1.260,-1.260,4.201,21.483,17.651,16.225
2019-02-13,Á×»êº¸,-1.300,-1.310,4.078,21.606,15.798,15.085
2019-02-12,Á×»êº¸,-1.320,-1.320,4.016,21.668,16.187,14.761
2019-02-11,Á×»êº¸,-1.360,-1.360,3.893,21.791,15.117,13.691
2019-02-10,Á×»êº¸,-1.400,-1.410,3.770,21.914,14.068,12.999
2019-02-09,Á×»êº¸,-1.430,-1.440,3.678,22.006,13.525,11.743
2019-02-08,Á×»êº¸,-1.480,-1.490,3.524,22.160,3.423,15.187
2019-02-07,Á×»êº¸,-1.150,-1.160,4.540,21.144,18.284,20.066
2019-02-06,Á×»êº¸,-1.100,-1.100,4.694,20.990,21.624,20.198
2019-02-05,Á×»êº¸,-1.140,-1.150,4.571,21.113,20.866,19.084
2019-02-04,Á×»êº¸,-1.190,-1.190,4.417,21.267,20.329,17.121
2019-02-03,Á×»êº¸,-1.280,-1.280,4.140,21.544,16.579,14.084
2019-02-02,Á×»êº¸,-1.350,-1.340,3.924,21.760,15.352,14.639
2019-02-01,Á×»êº¸,-1.370,-1.380,3.862,21.822,16.024,13.529
2019-01-31,Á×»êº¸,-1.440,-1.450,3.647,22.037,13.781,11.999
2019-01-30,Á×»êº¸,-1.490,-1.490,3.493,22.191,12.570,11.501
2019-01-29,Á×»êº¸,-1.520,-1.530,3.400,22.284,12.130,10.704
2019-01-28,Á×»êº¸,-1.560,-1.560,3.277,22.407,10.453,9.740
2019-01-27,Á×»êº¸,-1.580,-1.590,3.216,22.468,10.864,9.082
2019-01-26,Á×»êº¸,-1.630,-1.640,3.062,22.622,11.512,7.947
2019-01-25,Á×»êº¸,-1.730,-1.750,2.754,22.930,0.000,13.613
2019-01-24,Á×»êº¸,-1.100,-1.100,4.694,20.990,20.782,20.069
2019-01-23,Á×»êº¸,-1.120,-1.130,4.632,21.052,20.527,19.458
2019-01-22,Á×»êº¸,-1.150,-1.160,4.540,21.144,19.839,18.770
2019-01-21,Á×»êº¸,-1.180,-1.190,4.448,21.236,20.480,17.985
2019-01-20,Á×»êº¸,-1.250,-1.250,4.232,21.452,16.356,16.712
2019-01-19,Á×»êº¸,-1.240,-1.240,4.263,21.421,17.931,16.505
2019-01-18,Á×»êº¸,-1.280,-1.280,4.140,21.544,16.627,15.914
2019-01-17,Á×»êº¸,-1.300,-1.310,4.078,21.606,16.540,15.114
2019-01-16,Á×»êº¸,-1.340,-1.350,3.955,21.729,17.317,14.109
2019-01-15,Á×»êº¸,-1.430,-1.430,3.678,22.006,12.344,13.413
2019-01-14,Á×»êº¸,-1.400,-1.400,3.770,21.914,14.719,12.937
2019-01-13,Á×»êº¸,-1.450,-1.450,3.616,22.068,13.095,12.026
2019-01-12,Á×»êº¸,-1.480,-1.490,3.524,22.160,12.780,10.998
2019-01-11,Á×»êº¸,-1.530,-1.540,3.370,22.314,12.660,10.165
2019-01-10,Á×»êº¸,-1.600,-1.610,3.154,22.530,0.000,15.563
2019-01-09,Á×»êº¸,-1.000,-1.010,5.002,20.682,23.838,22.769
2019-01-08,Á×»êº¸,-1.030,-1.040,4.910,20.774,22.511,22.155
2019-01-07,Á×»êº¸,-1.040,-1.040,4.879,20.805,22.342,21.986
2019-01-06,Á×»êº¸,-1.050,-1.050,4.848,20.836,22.584,21.515
2019-01-05,Á×»êº¸,-1.080,-1.080,4.756,20.928,20.766,20.766
2019-01-04,Á×»êº¸,-1.080,-1.090,4.756,20.928,21.439,20.726
2019-01-03,Á×»êº¸,-1.100,-1.110,4.694,20.990,19.384,20.810
2019-01-02,Á×»êº¸,-1.060,-1.070,4.817,20.867,22.703,21.277
2019-01-01,Á×»êº¸,-1.100,-1.100,4.694,20.990,20.569,20.569
2020-12-31,Á×»êº¸,1.590,-1.650,16.587, ,15.608,13.713
2020-12-30,Á×»êº¸,1.550,-1.780,16.423, ,16.337,15.863
2020-12-29,Á×»êº¸,1.540,-1.050,16.382, ,15.429,16.376
2020-12-28,Á×»êº¸,1.560,-1.060,16.464, ,19.610,21.031
2020-12-27,Á×»êº¸,1.590,-1.080,16.587, ,18.881,16.512
2020-12-26,Á×»êº¸,1.540,-1.100,16.382, ,12.619,12.619
2020-12-25,Á×»êº¸,1.540,-1.120,16.382, ,14.704,14.704
2020-12-24,Á×»êº¸,1.540,-1.180,16.382, ,14.706,14.706
2020-12-23,Á×»êº¸,1.540,-1.160,16.382, ,15.406,15.406
2020-12-22,Á×»êº¸,1.540,-1.180,16.382, ,15.006,15.006
2020-12-21,Á×»êº¸,1.540,-1.190,16.382, ,20.944,17.628
2020-12-20,Á×»êº¸,1.470,-1.210,16.096, ,11.576,12.523
2020-12-19,Á×»êº¸,1.490,-1.230,16.178, ,11.106,12.527
2020-12-18,Á×»êº¸,1.520,-1.260,16.300, ,12.623,12.623
2020-12-17,Á×»êº¸,1.520,-1.260,16.300, ,12.577,12.577
2020-12-16,Á×»êº¸,1.520,-1.230,16.300, ,13.022,12.548
2020-12-15,Á×»êº¸,1.510,-1.120,16.259, ,20.927,22.822
2020-12-14,Á×»êº¸,1.550,-1.200,16.423, ,15.956,16.903
2020-12-13,Á×»êº¸,1.570,-1.260,16.505, ,15.457,12.615
2020-12-12,Á×»êº¸,1.510,-1.260,16.259, ,12.054,12.528
2020-12-11,Á×»êº¸,1.520,-1.300,16.300, ,12.340,13.287
2020-12-10,Á×»êº¸,1.540,-1.340,16.382, ,13.116,14.063
2020-12-09,Á×»êº¸,1.560,-1.370,16.464, ,14.010,14.010
2020-12-08,Á×»êº¸,1.560,-1.410,16.464, ,14.027,14.027
2020-12-07,Á×»êº¸,1.560,-1.450,16.464, ,16.589,16.115
2020-12-06,Á×»êº¸,1.550,-1.490,16.423, ,15.999,14.104
2020-12-05,Á×»êº¸,1.510,-1.530,16.259, ,11.676,12.623
2020-12-04,Á×»êº¸,1.530,-1.580,16.341, ,15.458,15.458
2020-12-03,Á×»êº¸,1.530,-1.640,16.341, ,16.619,16.145
2020-12-02,Á×»êº¸,1.520,-1.010,16.300, ,21.295,20.821
2020-12-01,Á×»êº¸,1.510,-1.010,16.259,9.425,42.050,43.945
2020-11-30,Á×»êº¸,1.550,-1.070,16.423,9.261,34.593,34.119
2020-11-29,Á×»êº¸,1.540,-1.140,16.382, ,20.521,20.995
2020-11-28,Á×»êº¸,1.550,-1.190,16.423, ,21.018,21.018
2020-11-27,Á×»êº¸,1.550,-1.250,16.423, ,21.023,21.023
2020-11-26,Á×»êº¸,1.550,-1.250,16.423, ,21.023,21.023
2020-11-25,Á×»êº¸,1.550,-1.290,16.423, ,20.316,20.316
2020-11-24,Á×»êº¸,1.550,-1.330,16.423, ,16.333,13.491
2020-11-23,Á×»êº¸,1.490,-1.360,16.178, ,17.813,15.444
2020-11-22,Á×»êº¸,1.440,-1.460,15.973, ,21.770,20.823
2020-11-21,Á×»êº¸,1.420,-1.450,15.891, ,24.201,24.675
2020-11-20,Á×»êº¸,1.430,-1.560,15.932, ,29.596,29.122
2020-11-19,Á×»êº¸,1.420,-1.020,15.891, ,48.080,54.238
2020-11-18,Á×»êº¸,1.550,-1.110,16.423, ,17.877,17.877
2020-11-17,Á×»êº¸,1.550,-1.170,16.423, ,16.571,20.361
2020-11-16,Á×»êº¸,1.630,-1.220,16.751, ,13.459,12.038
2020-11-15,Á×»êº¸,1.600,-1.240,16.628, ,3.813,0.023
2020-11-14,Á×»êº¸,1.520,-1.240,16.300, ,3.190,0.821
2020-11-13,Á×»êº¸,1.470,-1.250,16.096, ,3.450,1.555
2020-11-12,Á×»êº¸,1.430,-1.250,15.932, ,3.121,1.700
2020-11-11,Á×»êº¸,1.400,-1.250,15.809, ,9.603,15.761
2020-11-10,Á×»êº¸,1.530,-101.270,16.341, ,19.354,19.828
2020-11-09,Á×»êº¸,1.540,-1.330,16.382,9.302,17.043,15.622
2020-11-08,Á×»êº¸,1.510,-1.370,16.259,9.425,19.494,19.494
2020-11-07,Á×»êº¸,1.510,-1.390,16.259, ,20.047,21.468
2020-11-06,Á×»êº¸,1.540,-1.450,16.382,9.302,20.038,18.617
2020-11-05,Á×»êº¸,1.510,-1.520,16.259,9.425,20.728,19.307
2020-11-04,Á×»êº¸,1.480,-1.570,16.137, ,18.155,19.102
2020-11-03,Á×»êº¸,1.500,-1.050,16.219, ,25.165,26.112
2020-11-02,Á×»êº¸,1.520,-1.090,16.300, ,20.416,19.942
2020-11-01,Á×»êº¸,1.510,-1.140,16.259, ,19.944,19.944
2020-10-31,Á×»êº¸,1.510,-1.180,16.259, ,20.368,19.894
2020-10-30,Á×»êº¸,1.500,-1.190,16.219, ,19.262,19.736
2020-10-29,Á×»êº¸,1.510,-1.240,16.259, ,18.293,17.819
2020-10-28,Á×»êº¸,1.500,-1.260,16.219, ,20.147,20.621
